"","num","txt"
"2054","77630","Sloten"
"2055","77630","Texel"
"2056","77630","Weesp"
"2057","77630","Zaandam"
"2058","77630","A"
"2059","77630","C"
"2060","77630","D"
"2061","77630","12 to 13 years"
"2062","77630","14 to 15 years"
"2063","77630","16 to 17 years"
"2064","77630","18 to 22 years"
"2065","77630","23 to 35 years"
"2066","77630","36 to 50 years"
"2067","77630","51 to 60 years"
"2068","77630","61 to 65 years"
"2069","77630","66 to 70 years"
"2070","77630","More than 71 years"
"2071","77630","Geboortejaren.  leeftijd in j."
"2072","77630","Male"
"2073","77630","Female"
"2074","77630","Married"
"2075","77630","Unmarried"
"2076","77660","Alkmaar"
"2077","77660","Amsterdam"
"2078","77660","Haarlem"
"2079","77660","Hilversum"
"2080","77660","Hoorn"
"2081","77660","Nieuwer Amstel"
"2082","77660","Purmerend"
"2083","77660","Sloten"
"2084","77660","Weesp"
"2085","77660","Zaandam"
"2086","77660","A"
"2087","77660","B"
"2088","77660","C"
"2089","77660","D"
"2090","77660","12 to 13 years"
"2091","77660","14 to 15 years"
"2092","77660","16 to 17 years"
"2093","77660","18 to 22 years"
"2094","77660","23 to 35 years"
"2095","77660","36 to 50 years"
"2096","77660","51 to 60 years"
"2097","77660","61 to 65 years"
"2098","77660","66 to 70 years"
"2099","77660","More than 71 years"
"2100","77660","Geboortejaren.  leeftijd in j."
"2101","77660","Male"
"2102","77660","Female"
"2103","77660","Married"
"2104","77660","Unmarried"
"2105","77690","Amsterdam"
"2106","77690","D"
"2107","77690","14 to 15 years"
"2108","77690","Male"
"2109","77690","Unmarried"
"2110","77750","Alkmaar"
"2111","77750","Amsterdam"
"2112","77750","Nieuwer Amstel"
"2113","77750","A"
"2114","77750","B"
"2115","77750","C"
"2116","77750","D"
"2117","77750","12 to 13 years"
"2118","77750","14 to 15 years"
"2119","77750","16 to 17 years"
"2120","77750","18 to 22 years"
"2121","77750","23 to 35 years"
"2122","77750","36 to 50 years"
"2123","77750","51 to 60 years"
"2124","77750","61 to 65 years"
"2125","77750","66 to 70 years"
"2126","77750","Male"
"2127","77750","Female"
"2128","77750","Married"
"2129","77750","Unmarried"
"2130","77790","Amsterdam"
"2131","77790","A"
"2132","77790","D"
"2133","77790","12 to 13 years"
"2134","77790","14 to 15 years"
"2135","77790","16 to 17 years"
"2136","77790","18 to 22 years"
"2137","77790","23 to 35 years"
"2138","77790","36 to 50 years"
"2139","77790","51 to 60 years"
"2140","77790","61 to 65 years"
"2141","77790","66 to 70 years"
"2142","77790","Male"
"2143","77790","Female"
"2144","77790","Married"
"2145","77790","Unmarried"
"2146","77810","Alkmaar"
"2147","77810","Amsterdam"
"2148","77810","Haarlem"
"2149","77810","Nieuwer Amstel"
"2150","77810","Weesp"
"2151","77810","A"
"2152","77810","B"
"2153","77810","C"
"2154","77810","D"
"2155","77810","12 to 13 years"
"2156","77810","14 to 15 years"
"2157","77810","16 to 17 years"
"2158","77810","18 to 22 years"
"2159","77810","23 to 35 years"
"2160","77810","36 to 50 years"
"2161","77810","51 to 60 years"
"2162","77810","61 to 65 years"
"2163","77810","66 to 70 years"
"2164","77810","More than 71 years"
"2165","77810","Male"
"2166","77810","Married"
"2167","77810","Unmarried"
"2168","77840","Amsterdam"
"2169","77840","Weesp"
"2170","77840","D"
"2171","77840","14 to 15 years"
"2172","77840","18 to 22 years"
"2173","77840","23 to 35 years"
"2174","77840","Male"
"2175","77840","Unmarried"
"2176","77880","Enkhuizen"
"2177","77880","Haarlem"
"2178","77880","C"
"2179","77880","D"
"2180","77880","18 to 22 years"
"2181","77880","23 to 35 years"
"2182","77880","Male"
"2183","77880","Unmarried"
"2184","77890","Amsterdam"
"2185","77890","Enkhuizen"
"2186","77890","Haarlem"
"2187","77890","Hoorn"
"2188","77890","Nieuwer Amstel"
"2189","77890","Purmerend"
"2190","77890","C"
"2191","77890","D"
"2192","77890","14 to 15 years"
"2193","77890","16 to 17 years"
"2194","77890","18 to 22 years"
"2195","77890","23 to 35 years"
"2196","77890","36 to 50 years"
"2197","77890","51 to 60 years"
"2198","77890","61 to 65 years"
"2199","77890","66 to 70 years"
"2200","77890","Male"
"2201","77890","Married"
"2202","77890","Unmarried"
"2203","77920","Amsterdam"
"2204","77920","Haarlem"
"2205","77920","Hoorn"
"2206","77920","Zaandam"
"2207","77920","C"
"2208","77920","D"
"2209","77920","12 to 13 years"
"2210","77920","14 to 15 years"
"2211","77920","16 to 17 years"
"2212","77920","18 to 22 years"
"2213","77920","23 to 35 years"
"2214","77920","36 to 50 years"
"2215","77920","51 to 60 years"
"2216","77920","61 to 65 years"
"2217","77920","66 to 70 years"
"2218","77920","More than 71 years"
"2219","77920","Male"
"2220","77920","Female"
"2221","77920","Married"
"2222","77920","Unmarried"
"2223","77940","Amsterdam"
"2224","77940","D"
"2225","77940","18 to 22 years"
"2226","77940","23 to 35 years"
"2227","77940","36 to 50 years"
"2228","77940","51 to 60 years"
"2229","77940","Male"
"2230","77940","Married"
"2231","77940","Unmarried"
"2232","77990","Amsterdam"
"2233","77990","Haarlem"
"2234","77990","Zaandam"
"2235","77990","C"
"2236","77990","D"
"2237","77990","14 to 15 years"
"2238","77990","16 to 17 years"
"2239","77990","18 to 22 years"
"2240","77990","23 to 35 years"
"2241","77990","36 to 50 years"
"2242","77990","51 to 60 years"
"2243","77990","61 to 65 years"
"2244","77990","66 to 70 years"
"2245","77990","Male"
"2246","77990","Female"
"2247","77990","Married"
"2248","77990","Unmarried"
"2249","79100","Alkmaar"
"2250","79100","Amsterdam"
"2251","79100","Den Helder"
"2252","79100","Edam"
"2253","79100","Enkhuizen"
"2254","79100","Haarlem"
"2255","79100","Haarlemmermeer"
"2256","79100","Hilversum"
"2257","79100","Nieuwer Amstel"
"2258","79100","Purmerend"
"2259","79100","Sloten"
"2260","79100","Texel"
"2261","79100","Velsen"
"2262","79100","Weesp"
"2263","79100","Zaandam"
"2264","79100","A"
"2265","79100","B"
"2266","79100","C"
"2267","79100","D"
"2268","79100","12 to 13 years"
"2269","79100","14 to 15 years"
"2270","79100","16 to 17 years"
"2271","79100","18 to 22 years"
"2272","79100","23 to 35 years"
"2273","79100","36 to 50 years"
"2274","79100","51 to 60 years"
"2275","79100","61 to 65 years"
"2276","79100","66 to 70 years"
"2277","79100","More than 71 years"
"2278","79100","Geboortejaren.  leeftijd in j."
"2279","79100","Male"
"2280","79100","Female"
"2281","79100","Married"
"2282","79100","Unmarried"
"2283","79190","Amsterdam"
"2284","79190","Haarlem"
"2285","79190","Nieuwer Amstel"
"2286","79190","A"
"2287","79190","D"
"2288","79190","12 to 13 years"
"2289","79190","14 to 15 years"
"2290","79190","16 to 17 years"
"2291","79190","18 to 22 years"
"2292","79190","23 to 35 years"
"2293","79190","36 to 50 years"
"2294","79190","51 to 60 years"
"2295","79190","More than 71 years"
"2296","79190","Male"
"2297","79190","Female"
"2298","79190","Married"
"2299","79190","Unmarried"
"2300","79200","Alkmaar"
"2301","79200","Amsterdam"
"2302","79200","Haarlem"
"2303","79200","Hilversum"
"2304","79200","Nieuwer Amstel"
"2305","79200","D"
"2306","79200","12 to 13 years"
"2307","79200","14 to 15 years"
"2308","79200","16 to 17 years"
"2309","79200","18 to 22 years"
"2310","79200","23 to 35 years"
"2311","79200","36 to 50 years"
"2312","79200","51 to 60 years"
"2313","79200","66 to 70 years"
"2314","79200","Male"
"2315","79200","Female"
"2316","79200","Married"
"2317","79200","Unmarried"
"2318","79310","Amsterdam"
"2319","79310","Haarlem"
"2320","79310","Nieuwer Amstel"
"2321","79310","A"
"2322","79310","C"
"2323","79310","D"
"2324","79310","12 to 13 years"
"2325","79310","14 to 15 years"
"2326","79310","16 to 17 years"
"2327","79310","18 to 22 years"
"2328","79310","23 to 35 years"
"2329","79310","36 to 50 years"
"2330","79310","51 to 60 years"
"2331","79310","61 to 65 years"
"2332","79310","66 to 70 years"
"2333","79310","More than 71 years"
"2334","79310","Male"
"2335","79310","Female"
"2336","79310","Married"
"2337","79310","Unmarried"
"2338","79390","Alkmaar"
"2339","79390","Amsterdam"
"2340","79390","Haarlem"
"2341","79390","Hilversum"
"2342","79390","Nieuwer Amstel"
"2343","79390","Sloten"
"2344","79390","A"
"2345","79390","C"
"2346","79390","D"
"2347","79390","14 to 15 years"
"2348","79390","18 to 22 years"
"2349","79390","23 to 35 years"
"2350","79390","36 to 50 years"
"2351","79390","51 to 60 years"
"2352","79390","61 to 65 years"
"2353","79390","66 to 70 years"
"2354","79390","More than 71 years"
"2355","79390","Male"
"2356","79390","Female"
"2357","79390","Married"
"2358","79390","Unmarried"
"2359","79510","Alkmaar"
"2360","79510","Amsterdam"
"2361","79510","Den Helder"
"2362","79510","Edam"
"2363","79510","Enkhuizen"
"2364","79510","Haarlem"
"2365","79510","Haarlemmermeer"
"2366","79510","Hilversum"
"2367","79510","Nieuwer Amstel"
"2368","79510","Purmerend"
"2369","79510","Sloten"
"2370","79510","Texel"
"2371","79510","Velsen"
"2372","79510","Weesp"
"2373","79510","Zaandam"
"2374","79510","A"
"2375","79510","B"
"2376","79510","D"
"2377","79510","12 to 13 years"
"2378","79510","14 to 15 years"
"2379","79510","16 to 17 years"
"2380","79510","18 to 22 years"
"2381","79510","Less than 12 years"
"2382","79510","23 to 35 years"
"2383","79510","36 to 50 years"
"2384","79510","51 to 60 years"
"2385","79510","61 to 65 years"
"2386","79510","66 to 70 years"
"2387","79510","More than 71 years"
"2388","79510","Male"
"2389","79510","Female"
"2390","79510","Married"
"2391","79510","Unmarried"
"2392","79565","Amsterdam"
"2393","79565","Enkhuizen"
"2394","79565","Sloten"
"2395","79565","A"
"2396","79565","D"
"2397","79565","14 to 15 years"
"2398","79565","16 to 17 years"
"2399","79565","18 to 22 years"
"2400","79565","23 to 35 years"
"2401","79565","36 to 50 years"
"2402","79565","51 to 60 years"
"2403","79565","66 to 70 years"
"2404","79565","More than 71 years"
"2405","79565","Male"
"2406","79565","Female"
"2407","79565","Married"
"2408","79565","Unmarried"
"2409","79920","Alkmaar"
"2410","79920","Amsterdam"
"2411","79920","Den Helder"
"2412","79920","Edam"
"2413","79920","Enkhuizen"
"2414","79920","Haarlem"
"2415","79920","Haarlemmermeer"
"2416","79920","Hoorn"
"2417","79920","Nieuwer Amstel"
"2418","79920","Purmerend"
"2419","79920","Texel"
"2420","79920","Velsen"
"2421","79920","Weesp"
"2422","79920","Zaandam"
"2423","79920","A"
"2424","79920","B"
"2425","79920","C"
"2426","79920","D"
"2427","79920","12 to 13 years"
"2428","79920","14 to 15 years"
"2429","79920","16 to 17 years"
"2430","79920","18 to 22 years"
"2431","79920","23 to 35 years"
"2432","79920","36 to 50 years"
"2433","79920","51 to 60 years"
"2434","79920","61 to 65 years"
"2435","79920","66 to 70 years"
"2436","79920","More than 71 years"
"2437","79920","Male"
"2438","79920","Married"
"2439","79920","Unmarried"
"2440","80200","Alkmaar"
"2441","80200","Amsterdam"
"2442","80200","Den Helder"
"2443","80200","Edam"
"2444","80200","Enkhuizen"
"2445","80200","Haarlem"
"2446","80200","Haarlemmermeer"
"2447","80200","Hilversum"
"2448","80200","Hoorn"
"2449","80200","Nieuwer Amstel"
"2450","80200","Purmerend"
"2451","80200","Texel"
"2452","80200","Velsen"
"2453","80200","Weesp"
"2454","80200","Zaandam"
"2455","80200","C"
"2456","80200","D"
"2457","80200","12 to 13 years"
"2458","80200","14 to 15 years"
"2459","80200","16 to 17 years"
"2460","80200","18 to 22 years"
"2461","80200","23 to 35 years"
"2462","80200","36 to 50 years"
"2463","80200","51 to 60 years"
"2464","80200","61 to 65 years"
"2465","80200","66 to 70 years"
"2466","80200","More than 71 years"
"2467","80200","Geboortejaren.  leeftijd in j."
"2468","80200","Male"
"2469","80200","Female"
"2470","80200","Married"
"2471","80200","Unmarried"
"2472","80310","Amsterdam"
"2473","80310","Edam"
"2474","80310","Haarlem"
"2475","80310","Nieuwer Amstel"
"2476","80310","A"
"2477","80310","D"
"2478","80310","12 to 13 years"
"2479","80310","14 to 15 years"
"2480","80310","16 to 17 years"
"2481","80310","18 to 22 years"
"2482","80310","23 to 35 years"
"2483","80310","36 to 50 years"
"2484","80310","51 to 60 years"
"2485","80310","61 to 65 years"
"2486","80310","Male"
"2487","80310","Married"
"2488","80310","Unmarried"
"2489","80320","Alkmaar"
"2490","80320","Amsterdam"
"2491","80320","Den Helder"
"2492","80320","Edam"
"2493","80320","Enkhuizen"
"2494","80320","Haarlem"
"2495","80320","Haarlemmermeer"
"2496","80320","Hilversum"
"2497","80320","Hoorn"
"2498","80320","Nieuwer Amstel"
"2499","80320","Purmerend"
"2500","80320","Sloten"
"2501","80320","Texel"
"2502","80320","Velsen"
"2503","80320","Weesp"
"2504","80320","Zaandam"
"2505","80320","A"
"2506","80320","B"
"2507","80320","C"
"2508","80320","D"
"2509","80320","12 to 13 years"
"2510","80320","14 to 15 years"
"2511","80320","16 to 17 years"
"2512","80320","18 to 22 years"
"2513","80320","23 to 35 years"
"2514","80320","36 to 50 years"
"2515","80320","51 to 60 years"
"2516","80320","61 to 65 years"
"2517","80320","66 to 70 years"
"2518","80320","More than 71 years"
"2519","80320","Male"
"2520","80320","Female"
"2521","80320","Married"
"2522","80320","Unmarried"
"2523","81000","Amsterdam"
"2524","81000","Den Helder"
"2525","81000","Nieuwer Amstel"
"2526","81000","C"
"2527","81000","D"
"2528","81000","12 to 13 years"
"2529","81000","14 to 15 years"
"2530","81000","16 to 17 years"
"2531","81000","18 to 22 years"
"2532","81000","23 to 35 years"
"2533","81000","36 to 50 years"
"2534","81000","51 to 60 years"
"2535","81000","61 to 65 years"
"2536","81000","66 to 70 years"
"2537","81000","Male"
"2538","81000","Female"
"2539","81000","Married"
"2540","81000","Unmarried"
"2541","81120","Alkmaar"
"2542","81120","Amsterdam"
"2543","81120","Den Helder"
"2544","81120","Enkhuizen"
"2545","81120","Haarlem"
"2546","81120","Hilversum"
"2547","81120","Nieuwer Amstel"
"2548","81120","Purmerend"
"2549","81120","Sloten"
"2550","81120","Weesp"
"2551","81120","Zaandam"
"2552","81120","D"
"2553","81120","12 to 13 years"
"2554","81120","14 to 15 years"
"2555","81120","16 to 17 years"
"2556","81120","18 to 22 years"
"2557","81120","23 to 35 years"
"2558","81120","36 to 50 years"
"2559","81120","51 to 60 years"
"2560","81120","61 to 65 years"
"2561","81120","66 to 70 years"
"2562","81120","More than 71 years"
"2563","81120","Geboortejaren.  leeftijd in j."
"2564","81120","Male"
"2565","81120","Female"
"2566","81120","Married"
"2567","81120","Unmarried"
"2568","81190","Amsterdam"
"2569","81190","Haarlem"
"2570","81190","A"
"2571","81190","D"
"2572","81190","12 to 13 years"
"2573","81190","14 to 15 years"
"2574","81190","16 to 17 years"
"2575","81190","18 to 22 years"
"2576","81190","23 to 35 years"
"2577","81190","36 to 50 years"
"2578","81190","51 to 60 years"
"2579","81190","61 to 65 years"
"2580","81190","66 to 70 years"
"2581","81190","More than 71 years"
"2582","81190","Male"
"2583","81190","Married"
"2584","81190","Unmarried"
"2585","81225","Alkmaar"
"2586","81225","Amsterdam"
"2587","81225","Den Helder"
"2588","81225","Edam"
"2589","81225","Enkhuizen"
"2590","81225","Haarlem"
"2591","81225","Nieuwer Amstel"
"2592","81225","Purmerend"
"2593","81225","Sloten"
"2594","81225","Texel"
"2595","81225","Weesp"
"2596","81225","Zaandam"
"2597","81225","A"
"2598","81225","C"
"2599","81225","D"
"2600","81225","12 to 13 years"
"2601","81225","14 to 15 years"
"2602","81225","16 to 17 years"
"2603","81225","18 to 22 years"
"2604","81225","23 to 35 years"
"2605","81225","36 to 50 years"
"2606","81225","51 to 60 years"
"2607","81225","61 to 65 years"
"2608","81225","66 to 70 years"
"2609","81225","More than 71 years"
"2610","81225","Male"
"2611","81225","Married"
"2612","81225","Unmarried"
"2613","81230","Alkmaar"
"2614","81230","Amsterdam"
"2615","81230","Den Helder"
"2616","81230","Haarlem"
"2617","81230","Nieuwer Amstel"
"2618","81230","Purmerend"
"2619","81230","Zaandam"
"2620","81230","A"
"2621","81230","D"
"2622","81230","12 to 13 years"
"2623","81230","14 to 15 years"
"2624","81230","16 to 17 years"
"2625","81230","18 to 22 years"
"2626","81230","23 to 35 years"
"2627","81230","36 to 50 years"
"2628","81230","51 to 60 years"
"2629","81230","61 to 65 years"
"2630","81230","66 to 70 years"
"2631","81230","More than 71 years"
"2632","81230","Male"
"2633","81230","Married"
"2634","81230","Unmarried"
"2635","81925","Alkmaar"
"2636","81925","Amsterdam"
"2637","81925","Den Helder"
"2638","81925","Edam"
"2639","81925","Enkhuizen"
"2640","81925","Haarlem"
"2641","81925","Haarlemmermeer"
"2642","81925","Hilversum"
"2643","81925","Hoorn"
"2644","81925","Nieuwer Amstel"
"2645","81925","Purmerend"
"2646","81925","Sloten"
"2647","81925","Texel"
"2648","81925","Velsen"
"2649","81925","Weesp"
"2650","81925","Zaandam"
"2651","81925","C"
"2652","81925","D"
"2653","81925","12 to 13 years"
"2654","81925","14 to 15 years"
"2655","81925","16 to 17 years"
"2656","81925","18 to 22 years"
"2657","81925","23 to 35 years"
"2658","81925","36 to 50 years"
"2659","81925","51 to 60 years"
"2660","81925","61 to 65 years"
"2661","81925","66 to 70 years"
"2662","81925","More than 71 years"
"2663","81925","Male"
"2664","81925","Married"
"2665","81925","Unmarried"
"2666","81930","Alkmaar"
"2667","81930","Amsterdam"
"2668","81930","Den Helder"
"2669","81930","Edam"
"2670","81930","Enkhuizen"
"2671","81930","Haarlem"
"2672","81930","Hilversum"
"2673","81930","Nieuwer Amstel"
"2674","81930","Purmerend"
"2675","81930","Sloten"
"2676","81930","Weesp"
"2677","81930","Zaandam"
"2678","81930","A"
"2679","81930","C"
"2680","81930","D"
"2681","81930","12 to 13 years"
"2682","81930","14 to 15 years"
"2683","81930","16 to 17 years"
"2684","81930","18 to 22 years"
"2685","81930","23 to 35 years"
"2686","81930","36 to 50 years"
"2687","81930","51 to 60 years"
"2688","81930","61 to 65 years"
"2689","81930","66 to 70 years"
"2690","81930","More than 71 years"
"2691","81930","Male"
"2692","81930","Female"
"2693","81930","Married"
"2694","81930","Unmarried"
"2695","81945","Amsterdam"
"2696","81945","Haarlem"
"2697","81945","A"
"2698","81945","D"
"2699","81945","16 to 17 years"
"2700","81945","23 to 35 years"
"2701","81945","36 to 50 years"
"2702","81945","51 to 60 years"
"2703","81945","Male"
"2704","81945","Married"
"2705","81945","Unmarried"
"2706","81990","Alkmaar"
"2707","81990","Amsterdam"
"2708","81990","Edam"
"2709","81990","Haarlem"
"2710","81990","Haarlemmermeer"
"2711","81990","Nieuwer Amstel"
"2712","81990","Purmerend"
"2713","81990","Weesp"
"2714","81990","Zaandam"
"2715","81990","A"
"2716","81990","D"
"2717","81990","12 to 13 years"
"2718","81990","14 to 15 years"
"2719","81990","16 to 17 years"
"2720","81990","18 to 22 years"
"2721","81990","23 to 35 years"
"2722","81990","36 to 50 years"
"2723","81990","51 to 60 years"
"2724","81990","61 to 65 years"
"2725","81990","66 to 70 years"
"2726","81990","Male"
"2727","81990","Married"
"2728","81990","Unmarried"
"2729","82000","Alkmaar"
"2730","82000","Amsterdam"
"2731","82000","Nieuwer Amstel"
"2732","82000","Sloten"
"2733","82000","C"
"2734","82000","D"
"2735","82000","18 to 22 years"
"2736","82000","23 to 35 years"
"2737","82000","36 to 50 years"
"2738","82000","51 to 60 years"
"2739","82000","61 to 65 years"
"2740","82000","66 to 70 years"
"2741","82000","Male"
"2742","82000","Female"
"2743","82000","Married"
"2744","82000","Unmarried"
"2745","83110","Alkmaar"
"2746","83110","Den Helder"
"2747","83110","Edam"
"2748","83110","Enkhuizen"
"2749","83110","Haarlem"
"2750","83110","Haarlemmermeer"
"2751","83110","Hilversum"
"2752","83110","Hoorn"
"2753","83110","Nieuwer Amstel"
"2754","83110","Purmerend"
"2755","83110","Sloten"
"2756","83110","Texel"
"2757","83110","Velsen"
"2758","83110","Weesp"
"2759","83110","Zaandam"
"2760","83110","A"
"2761","83110","B"
"2762","83110","C"
"2763","83110","D"
"2764","83110","12 to 13 years"
"2765","83110","14 to 15 years"
"2766","83110","16 to 17 years"
"2767","83110","18 to 22 years"
"2768","83110","23 to 35 years"
"2769","83110","36 to 50 years"
"2770","83110","51 to 60 years"
"2771","83110","61 to 65 years"
"2772","83110","66 to 70 years"
"2773","83110","More than 71 years"
"2774","83110","Geboortejaren.  leeftijd in j."
"2775","83110","Male"
"2776","83110","Female"
"2777","83110","Married"
"2778","83110","Unmarried"
"2779","83220","Nieuwer Amstel"
"2780","83220","Zaandam"
"2781","83220","A"
"2782","83220","D"
"2783","83220","12 to 13 years"
"2784","83220","14 to 15 years"
"2785","83220","23 to 35 years"
"2786","83220","36 to 50 years"
"2787","83220","51 to 60 years"
"2788","83220","Male"
"2789","83220","Married"
"2790","83220","Unmarried"
"2791","83320","Alkmaar"
"2792","83320","Amsterdam"
"2793","83320","Den Helder"
"2794","83320","Haarlem"
"2795","83320","Hilversum"
"2796","83320","Nieuwer Amstel"
"2797","83320","Texel"
"2798","83320","Weesp"
"2799","83320","A"
"2800","83320","D"
"2801","83320","12 to 13 years"
"2802","83320","14 to 15 years"
"2803","83320","16 to 17 years"
"2804","83320","18 to 22 years"
"2805","83320","23 to 35 years"
"2806","83320","36 to 50 years"
"2807","83320","51 to 60 years"
"2808","83320","61 to 65 years"
"2809","83320","66 to 70 years"
"2810","83320","Male"
"2811","83320","Married"
"2812","83320","Unmarried"
"2813","83465","Amsterdam"
"2814","83465","A"
"2815","83465","D"
"2816","83465","18 to 22 years"
"2817","83465","23 to 35 years"
"2818","83465","36 to 50 years"
"2819","83465","Male"
"2820","83465","Married"
"2821","83465","Unmarried"
"2822","83530","Alkmaar"
"2823","83530","Amsterdam"
"2824","83530","Purmerend"
"2825","83530","C"
"2826","83530","D"
"2827","83530","18 to 22 years"
"2828","83530","23 to 35 years"
"2829","83530","36 to 50 years"
"2830","83530","51 to 60 years"
"2831","83530","Male"
"2832","83530","Married"
"2833","83530","Unmarried"
"2834","83590","Alkmaar"
"2835","83590","Amsterdam"
"2836","83590","Den Helder"
"2837","83590","Haarlem"
"2838","83590","Hilversum"
"2839","83590","Hoorn"
"2840","83590","Nieuwer Amstel"
"2841","83590","Zaandam"
"2842","83590","A"
"2843","83590","D"
"2844","83590","14 to 15 years"
"2845","83590","16 to 17 years"
"2846","83590","18 to 22 years"
"2847","83590","23 to 35 years"
"2848","83590","36 to 50 years"
"2849","83590","51 to 60 years"
"2850","83590","More than 71 years"
"2851","83590","Male"
"2852","83590","Female"
"2853","83590","Married"
"2854","83590","Unmarried"
"2855","83920","Alkmaar"
"2856","83920","Amsterdam"
"2857","83920","Haarlem"
"2858","83920","Hoorn"
"2859","83920","A"
"2860","83920","D"
"2861","83920","14 to 15 years"
"2862","83920","16 to 17 years"
"2863","83920","18 to 22 years"
"2864","83920","23 to 35 years"
"2865","83920","36 to 50 years"
"2866","83920","51 to 60 years"
"2867","83920","61 to 65 years"
"2868","83920","66 to 70 years"
"2869","83920","Male"
"2870","83920","Married"
"2871","83920","Unmarried"
"2872","83990","Alkmaar"
"2873","83990","Amsterdam"
"2874","83990","Haarlem"
"2875","83990","A"
"2876","83990","D"
"2877","83990","16 to 17 years"
"2878","83990","23 to 35 years"
"2879","83990","36 to 50 years"
"2880","83990","51 to 60 years"
"2881","83990","Male"
"2882","83990","Female"
"2883","83990","Married"
"2884","83990","Unmarried"
"2885","84100","Amsterdam"
"2886","84100","Haarlem"
"2887","84100","Hilversum"
"2888","84100","Hoorn"
"2889","84100","Nieuwer Amstel"
"2890","84100","Purmerend"
"2891","84100","Velsen"
"2892","84100","Weesp"
"2893","84100","Zaandam"
"2894","84100","C"
"2895","84100","D"
"2896","84100","14 to 15 years"
"2897","84100","16 to 17 years"
"2898","84100","18 to 22 years"
"2899","84100","23 to 35 years"
"2900","84100","36 to 50 years"
"2901","84100","51 to 60 years"
"2902","84100","61 to 65 years"
"2903","84100","66 to 70 years"
"2904","84100","More than 71 years"
"2905","84100","Male"
"2906","84100","Married"
"2907","84100","Unmarried"
"2908","84150","Amsterdam"
"2909","84150","C"
"2910","84150","36 to 50 years"
"2911","84150","Male"
"2912","84150","Married"
"2913","84220","Amsterdam"
"2914","84220","D"
"2915","84220","16 to 17 years"
"2916","84220","23 to 35 years"
"2917","84220","36 to 50 years"
"2918","84220","More than 71 years"
"2919","84220","Male"
"2920","84220","Married"
"2921","84220","Unmarried"
"2922","84250","Amsterdam"
"2923","84250","C"
"2924","84250","D"
"2925","84250","14 to 15 years"
"2926","84250","16 to 17 years"
"2927","84250","18 to 22 years"
"2928","84250","23 to 35 years"
"2929","84250","36 to 50 years"
"2930","84250","Male"
"2931","84250","Married"
"2932","84250","Unmarried"
"2933","84975","Amsterdam"
"2934","84975","C"
"2935","84975","23 to 35 years"
"2936","84975","36 to 50 years"
"2937","84975","Male"
"2938","84975","Married"
"2939","84975","Unmarried"
"2940","84990","Amsterdam"
"2941","84990","D"
"2942","84990","16 to 17 years"
"2943","84990","18 to 22 years"
"2944","84990","23 to 35 years"
"2945","84990","61 to 65 years"
"2946","84990","Male"
"2947","84990","Married"
"2948","84990","Unmarried"
"2949","85110","Amsterdam"
"2950","85110","C"
"2951","85110","D"
"2952","85110","18 to 22 years"
"2953","85110","23 to 35 years"
"2954","85110","Male"
"2955","85110","Unmarried"
"2956","85510","Amsterdam"
"2957","85510","A"
"2958","85510","B"
"2959","85510","C"
"2960","85510","D"
"2961","85510","14 to 15 years"
"2962","85510","16 to 17 years"
"2963","85510","18 to 22 years"
"2964","85510","23 to 35 years"
"2965","85510","36 to 50 years"
"2966","85510","51 to 60 years"
"2967","85510","Male"
"2968","85510","Married"
"2969","85510","Unmarried"
"2970","85600","Amsterdam"
"2971","85600","D"
"2972","85600","14 to 15 years"
"2973","85600","18 to 22 years"
"2974","85600","23 to 35 years"
"2975","85600","Male"
"2976","85600","Married"
"2977","85600","Unmarried"
"2978","87105","Alkmaar"
"2979","87105","Amsterdam"
"2980","87105","Edam"
"2981","87105","Enkhuizen"
"2982","87105","Haarlem"
"2983","87105","Haarlemmermeer"
"2984","87105","Hilversum"
"2985","87105","Nieuwer Amstel"
"2986","87105","Purmerend"
"2987","87105","Sloten"
"2988","87105","Velsen"
"2989","87105","Weesp"
"2990","87105","Zaandam"
"2991","87105","A"
"2992","87105","C"
"2993","87105","D"
"2994","87105","12 to 13 years"
"2995","87105","14 to 15 years"
"2996","87105","16 to 17 years"
"2997","87105","18 to 22 years"
"2998","87105","23 to 35 years"
"2999","87105","36 to 50 years"
"3000","87105","51 to 60 years"
"3001","87105","61 to 65 years"
"3002","87105","66 to 70 years"
"3003","87105","More than 71 years"
"3004","87105","Geboortejaren.  leeftijd in j."
"3005","87105","Male"
"3006","87105","Female"
"3007","87105","Married"
"3008","87105","Unmarried"
"3009","87120","Alkmaar"
"3010","87120","Amsterdam"
"3011","87120","Den Helder"
"3012","87120","Edam"
"3013","87120","Haarlem"
"3014","87120","Hilversum"
"3015","87120","Hoorn"
"3016","87120","Nieuwer Amstel"
"3017","87120","Purmerend"
"3018","87120","Weesp"
"3019","87120","D"
"3020","87120","14 to 15 years"
"3021","87120","16 to 17 years"
"3022","87120","18 to 22 years"
"3023","87120","23 to 35 years"
"3024","87120","36 to 50 years"
"3025","87120","51 to 60 years"
"3026","87120","61 to 65 years"
"3027","87120","66 to 70 years"
"3028","87120","Male"
"3029","87120","Married"
"3030","87120","Unmarried"
"3031","87330","Alkmaar"
"3032","87330","Amsterdam"
"3033","87330","Den Helder"
"3034","87330","Edam"
"3035","87330","Enkhuizen"
"3036","87330","Haarlem"
"3037","87330","Haarlemmermeer"
"3038","87330","Hilversum"
"3039","87330","Hoorn"
