parent,child
http://www.data2semantics.org/data/1899_marked/Beroepen/XXIX/e,http://www.data2semantics.org/data/1899_marked/Beroepen/XXIX/e/Notarissen
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__metselaars
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_vuurmakers__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__houtzagers
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_patronen
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_vuurmakers__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_kunstvuurwerk
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__kuipers
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__blikslagers
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_lucifers__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/V/c,http://www.data2semantics.org/data/1899_marked/Beroepen/V/c/Fabricage_van_buskruit__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hoeden_en_petten__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hemden__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Kleermakerij__kleermakers
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_corsetten__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_parapluien__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Bontwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Modisten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hoeden_en_petten__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Kleermakerij__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_mutsen
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_corsetten__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_parapluien__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Modisten__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hoeden_en_petten__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hemden__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Kleermakerij__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_parapluien__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_corsetten__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_parapluien__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hemden__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_parapluien__pakkistenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Kleermakerij__strijksters
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hemden__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Modisten__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hoeden_en_petten__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Kleermakerij__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Naaisters__plisseerders_enz_
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_helmhoeden__zadelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_kunsthaarwerk
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hemden__strijksters
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Kleermakerij__monteurs
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hoeden_en_petten__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_mantels__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hemden__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Kleermakerij__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_helmhoeden__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hoeden_en_petten__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Bontwerkers__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Bontwerkers__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_stroohoeden__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_hoeden_en_petten__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_patronen
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_parapluien__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Naaisters__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_stroohoeden__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a,http://www.data2semantics.org/data/1899_marked/Beroepen/VII/a/Fabricage_van_mantels__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__meubelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Overige_beroepen
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Parapluien-bewaarders
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__expediteurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Scheepsbevrachters
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Loopknechts
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Scheepsbevrachters__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__schippers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Emballeurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Sjouwerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Vrachtrijders__stalpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__kistenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Algemeene_dienstverrichting
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Pakhuisknechts
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__kuipers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Vrachtrijders
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Kruiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Expeditie__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Bestelhuishouders
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Bestellers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Couriers_en_gidsen
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/f/Pakkendragers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__wielenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__poetsers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__instructeurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_automobielen__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__zadelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__polijsters
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__vijlenkappers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__emailleerders
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__koperslagers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__galvaniseerders
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_automobielen__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_automobielen__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Chauffeurs_m%C3%A9canicien
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__soldeerders
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__metaalslijpers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__monteurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__metaaldraaiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_automobielen__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__verlakkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Bandenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__vernikkelaars
http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XII/c/Fabricage_van_rijwielen__bandenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Bergingmaatschappij__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__kwartiermeesters
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Stoomboot_maatschappijen__officieren
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Lichtwachters
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Loodswezen__loodsen
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Stoombootdienst__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__behangers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__ketelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Stoomboot_maatschappijen__inspecteurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Personeel_voor_lading_en_lossing
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__hofmeesters
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Stoombootdienst__agenten
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Loodswezen__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Stoombootdienst__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__slagers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__lampenisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__kolentremmers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__matrozen
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__bootslieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Reederijen__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__barbiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__koperslagers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__werktuigkundigen
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Directeuren_van_ballastmaatschappijen
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Stoombootdienst__directeuren
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__linnenjuffrouwen
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Sluismeesters
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Reederijen__reeders
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Bootwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__conducteurs__koks__schippers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__zeilmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__kuipers
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__gezagvoerders
http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c,http://www.data2semantics.org/data/1899_marked/Beroepen/XXI/c/Zeevaart__opzichters
