parent,child
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Ondernemers_van_waarborgmaatschappijen__assuradeurs_
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Beleenbankhouders__inbrengers
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Vendumeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Bankiers__geldwisselaars__kassiers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Liefdadige_gestichten%3B_dienstdoend_personeel
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Protestantse_kweekel__voor_het_zendelingwerk
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Liefdadige_gestichten%3B_hoofden
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Roomskatholieke_geestelijke_zusters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Protestantse_katechiseermeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Isra%C3%ABlitische_dienstdoende_personen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Roomskatholieke_kloosterlingen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Protestantse_predikanten
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Roomskatholieke_pastoors__kapelaans
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Protestantse_dienstdoende_personen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Isra%C3%ABlitische_rabbijnen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Evangelisten
http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXIII/Godsdienstleraren_en_aan_de_dienst_verbonden_personen__Roomskatholieke_dienstdoende_personen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII/Grondeigenaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII/Koninklijk_huis__personen_verbonden_aan_het_
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII/Gepensioneerden__burgerlijke_en_militaire_
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVIII/Renteniers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI/Ziekenoppassers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI/Kwekelingen_aan_%27s_Rijks_hospitaal
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI/Likdoornsnijders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI/Veeartsen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI/Geneesheren__heelmeesters__officieren_van_gezondheid__vroedmeesters__vrouwen__oog-_en_tandmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI/Kwekelingen_aan_%27s_Rijks_veeartsenijschool
http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXVI/Lavementzetters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Solliciteurs_en_klerken
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Politie%3B_direkteurs__commissarissen__agenten__veld-_en_boswachters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Advokaten
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Regterlijke_macht
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Notarissen__kandidaat_
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Prokureurs
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Notarissen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Politie%3B_marechaussees
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Gevangenbewaarders_en_andere_beambten_in_gevangenissen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXII,http://www.data2semantics.org/data/1859_marked/Beroepen/XXII/Deurwaarders
http://www.data2semantics.org/data/1859_marked/Beroepen/XVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XVI/Garen-_en_bandwinkeliers
http://www.data2semantics.org/data/1859_marked/Beroepen/XVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XVI/Kooplieden_in_manufakturen
http://www.data2semantics.org/data/1859_marked/Beroepen/XVI,http://www.data2semantics.org/data/1859_marked/Beroepen/XVI/Klederen-_en_gemaaktgoedverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/II,http://www.data2semantics.org/data/1859_marked/Beroepen/II/Mijnwerkers
http://www.data2semantics.org/data/1859_marked/Beroepen/II,http://www.data2semantics.org/data/1859_marked/Beroepen/II/Veenlieden
http://www.data2semantics.org/data/1859_marked/Beroepen/II,http://www.data2semantics.org/data/1859_marked/Beroepen/II/Verveners
